CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Gold,VSE,4006,14,5.0,,19,249.5,0.0,249.5,17.82,No,0
Gold,VSE,4023,20,1.0,,21,249.67,0.0,249.67,12.48,No,0
Platinum,VSE,4364,8,,,8,250.0,0.0,250.0,31.25,No,0
Gold,VSE,6000,19,4.0,,23,250.0,0.0,250.0,13.16,No,0
Gold,VSE,4400,15,1.0,1.0,17,250.33,0.0,250.33,16.69,No,0
Platinum,VSE,6000,17,2.0,,19,250.33,0.0,250.33,14.73,No,0
Gold,VSE,6000,14,,,14,250.5,0.0,250.5,17.89,No,0
Platinum,VSE,4003,1,25.0,,26,250.6,0.0,250.6,250.6,No,0
Gold,VSE,4000,10,,,10,251.17,0.0,251.17,25.12,No,0
Gold,VSE,6300,6,,,6,251.17,0.0,251.17,41.86,Yes,1
Gold,VSE,7300,10,2.0,,12,251.33,0.0,251.33,25.13,No,0
Gold,VSE,4960,16,19.0,,35,251.5,0.0,251.5,15.72,No,0
Gold,VSE,6300,15,,,15,251.67,0.0,251.67,16.78,No,0
Gold,VSE,4000,9,1.0,,10,252.0,0.0,252.0,28.0,No,0
Platinum,VSE,4230,12,1.0,,13,252.0,0.0,252.0,21.0,No,0
Gold,VSE,6220,19,1.0,,20,252.0,0.0,252.0,13.26,No,0
Gold,VSE,4001,12,4.0,2.0,18,252.17,0.0,252.17,21.01,Yes,1
Gold,VSE,4230,21,3.0,,24,252.33,0.0,252.33,12.02,No,0
Gold,VSE,4004,11,,,11,252.33,0.0,252.33,22.94,No,0
Gold,VSE,4000,19,2.0,,21,252.5,0.0,252.5,13.29,Yes,1
Gold,VSE,4003,13,,,13,252.67,0.0,252.67,19.44,No,0
Gold,VSE,6000,10,1.0,,11,252.83,0.0,252.83,25.28,No,0
Gold,VSE,6000,14,,,14,252.83,0.0,252.83,18.06,No,0
Gold,VSE,4000,8,,,8,252.83,0.0,252.83,31.6,No,0
Gold,VSE,6450,15,1.0,,16,252.83,0.0,252.83,16.86,No,0
Gold,VSE,4207,7,7.0,,14,253.0,0.0,253.0,36.14,No,0
Silver,VSE,4000,8,1.0,,9,253.0,0.0,253.0,31.63,No,0
Gold,VSE,6100,17,,,17,253.33,0.0,253.33,14.9,No,0
Silver,VSE,4000,11,,,11,253.5,0.0,253.5,23.05,No,0
Gold,VSE,6300,11,,,11,253.5,0.0,253.5,23.05,No,0
Silver,VSE,4000,16,3.0,,19,253.67,0.0,253.67,15.85,No,0
Gold,VSE,6000,9,,,9,253.83,0.0,253.83,28.2,No,0
Gold,VSE,6450,12,5.0,,17,253.83,0.0,253.83,21.15,No,0
Gold,VSE,4960,22,,,22,254.0,0.0,254.0,11.55,No,0
Gold,VSE,4000,10,,,10,254.33,0.0,254.33,25.43,No,0
Gold,VSE,4020,14,,,14,254.33,0.0,254.33,18.17,No,0
Gold,VSE,4400,12,,,12,254.33,0.0,254.33,21.19,No,0
Gold,VSE,6600,22,5.0,,27,254.33,0.0,254.33,11.56,No,0
Platinum,VSE,6500,10,1.0,,11,254.5,0.0,254.5,25.45,No,0
Gold,VSE,8875,20,1.0,,21,254.5,0.0,254.5,12.73,No,0
Gold,VSE,6000,15,,,15,254.83,0.0,254.83,16.99,No,0
Gold,VSE,6600,11,3.0,,14,255.17,0.0,255.17,23.2,No,0
Gold,VSE,6000,9,2.0,,11,256.17,0.0,256.17,28.46,No,0
Gold,VSE,6400,4,,,4,256.67,0.0,256.67,64.17,No,0
Silver,VSE,4003,14,8.0,,22,257.67,0.0,257.67,18.41,No,0
Gold,VSE,4006,14,2.0,,16,257.67,0.0,257.67,18.41,No,0
Gold,VSE,4000,15,7.0,,22,257.83,0.0,257.83,17.19,No,0
Gold,VSE,6000,8,1.0,,9,257.83,0.0,257.83,32.23,No,0
Gold,VSE,4000,4,2.0,,6,258.33,0.0,258.33,64.58,Yes,1
Gold,VSE,6000,12,,,12,258.5,0.0,258.5,21.54,No,0
Gold,VSE,4020,11,1.0,1.0,13,258.67,0.0,258.67,23.52,No,0
Gold,VSE,6300,5,,,5,258.67,0.0,258.67,51.73,No,0
Gold,VSE,4003,8,,,8,258.83,0.0,258.83,32.35,No,0
Gold,VSE,6100,18,1.0,,19,259.0,0.0,259.0,14.39,No,0
Gold,VSE,6500,8,,1.0,9,259.33,0.0,259.33,32.42,No,0
Platinum,VSE,6000,13,2.0,,15,260.0,0.0,260.0,20.0,No,0
Gold,VSE,6000,11,,,11,260.17,0.0,260.17,23.65,No,0
Gold,VSE,4300,12,,,12,260.33,0.0,260.33,21.69,No,0
Gold,VSE,4700,14,3.0,,17,260.33,0.0,260.33,18.6,Yes,1
Gold,VSE,6100,18,2.0,,20,260.83,0.0,260.83,14.49,No,0
Gold,VSE,4002,16,,,16,261.0,0.0,261.0,16.31,No,0
Gold,VSE,6500,7,1.0,,8,261.17,0.0,261.17,37.31,No,0
Gold,VSE,6000,9,5.0,,14,261.17,0.0,261.17,29.02,No,0
Gold,VSE,4300,10,11.0,,21,261.17,0.0,261.17,26.12,No,0
Platinum,VSE,6002,15,,,15,261.5,0.0,261.5,17.43,No,0
Platinum,VSE,4000,9,5.0,1.0,15,261.67,0.0,261.67,29.07,No,0
Gold,VSE,4285,14,8.0,,22,261.67,0.0,261.67,18.69,No,0
Gold,VSE,4002,16,2.0,,18,262.0,0.0,262.0,16.38,No,0
Platinum,VSE,6000,20,1.0,,21,262.17,0.0,262.17,13.11,No,0
Gold,VSE,4003,12,,,12,262.33,0.0,262.33,21.86,Yes,1
Gold,VSE,4000,8,2.0,,10,262.33,0.0,262.33,32.79,No,0
Gold,VSE,4700,15,7.0,,22,262.5,0.0,262.5,17.5,No,0
Gold,VSE,4400,8,1.0,,9,263.0,0.0,263.0,32.88,No,0
Gold,VSE,4003,9,,,9,263.0,0.0,263.0,29.22,No,0
Gold,VSE,4000,10,1.0,,11,263.17,0.0,263.17,26.32,No,0
Gold,VSE,4000,12,,,12,264.0,0.0,264.0,22.0,No,0
Gold,VSE,6000,12,6.0,,18,264.17,0.0,264.17,22.01,No,0
Gold,VSE,4000,8,1.0,,9,264.67,0.0,264.67,33.08,No,0
Platinum,VSE,6000,9,,1.0,10,264.67,0.0,264.67,29.41,No,0
Platinum,VSE,6600,13,6.0,,19,264.67,0.0,264.67,20.36,Yes,1
Gold,VSE,4000,18,,1.0,19,265.0,0.0,265.0,14.72,No,0
Gold,VSE,6300,15,2.0,,17,265.0,0.0,265.0,17.67,No,0
Gold,VSE,6000,19,2.0,,21,265.17,0.0,265.17,13.96,No,0
Gold,VSE,6000,22,1.0,,23,265.33,0.0,265.33,12.06,No,0
Silver,VSE,4003,22,,,22,238.67,27.0,265.67,10.85,No,0
Gold,VSE,4000,7,,,7,265.67,0.0,265.67,37.95,Yes,1
Gold,VSE,4400,17,6.0,,23,265.67,0.0,265.67,15.63,No,0
Gold,VSE,4500,9,3.0,,12,265.67,0.0,265.67,29.52,No,0
Gold,VSE,4000,13,,,13,265.83,0.0,265.83,20.45,No,0
Platinum,VSE,6000,11,2.0,,13,266.67,0.0,266.67,24.24,No,0
Gold,VSE,6000,10,3.0,,13,267.0,0.0,267.0,26.7,No,0
Gold,VSE,6000,12,,,12,267.0,0.0,267.0,22.25,No,0
Gold,VSE,4400,13,1.0,1.0,15,267.17,0.0,267.17,20.55,No,0
Gold,VSE,4002,10,,,10,267.33,0.0,267.33,26.73,No,0
Platinum,VSE,4023,15,,,15,267.33,0.0,267.33,17.82,No,0
Gold,VSE,4701,5,,,5,267.5,0.0,267.5,53.5,No,0
Gold,VSE,6000,7,,,7,267.5,0.0,267.5,38.21,No,0
Platinum,VSE,6300,11,3.0,,14,267.5,0.0,267.5,24.32,No,0
Gold,VSE,4225,35,2.0,,37,267.67,0.0,267.67,7.65,No,0
Gold,VSE,6250,24,6.0,,30,267.83,0.0,267.83,11.16,Yes,1
Gold,VSE,6000,13,5.0,,18,268.17,0.0,268.17,20.63,No,0
Gold,VSE,6000,13,,,13,268.17,0.0,268.17,20.63,No,0
Gold,VSE,6000,21,,,21,268.5,0.0,268.5,12.79,No,0
Platinum,VSE,4004,11,,,11,268.5,0.0,268.5,24.41,No,0
Platinum,VSE,4002,3,3.0,,6,268.83,0.0,268.83,89.61,No,0
Gold,VSE,4203,15,,,15,268.83,0.0,268.83,17.92,No,0
Gold,VSE,4000,14,2.0,,16,269.0,0.0,269.0,19.21,No,0
Gold,VSE,4015,13,16.0,2.0,31,228.0,41.0,269.0,17.54,Yes,1
Silver,VSE,6400,7,,,7,269.33,0.0,269.33,38.48,No,0
Silver,VSE,6000,8,,,8,269.4,0.0,269.4,33.68,No,0
Gold,VSE,4230,22,4.0,,26,269.67,0.0,269.67,12.26,No,0
Gold,VSE,6260,9,,1.0,10,270.0,0.0,270.0,30.0,No,0
Gold,VSE,4003,16,1.0,,17,270.0,0.0,270.0,16.88,No,0
Gold,VSE,4000,10,6.0,,16,270.0,0.0,270.0,27.0,No,0
Platinum,VSE,4400,15,7.0,,22,270.33,0.0,270.33,18.02,No,0
Gold,VSE,4000,11,1.0,,12,270.5,0.0,270.5,24.59,No,0
Gold,VSE,4400,16,,,16,270.67,0.0,270.67,16.92,Yes,1
Gold,VSE,6300,5,,,5,271.5,0.0,271.5,54.3,No,0
Gold,VSE,6000,11,2.0,,13,271.67,0.0,271.67,24.7,No,0
Gold,VSE,6450,4,4.0,,8,272.17,0.0,272.17,68.04,No,0
Gold,VSE,4140,12,,,12,272.33,0.0,272.33,22.69,No,0
Gold,VSE,6000,17,2.0,,19,272.5,0.0,272.5,16.03,No,0
Platinum,VSE,4000,11,5.0,,16,272.67,0.0,272.67,24.79,No,0
Gold,VSE,4201,11,2.0,,13,273.0,0.0,273.0,24.82,No,0
Gold,VSE,4000,12,,,12,273.17,0.0,273.17,22.76,No,0
Gold,VSE,6500,4,,,4,273.33,0.0,273.33,68.33,No,0
Gold,VSE,4023,16,1.0,,17,273.5,0.0,273.5,17.09,No,0
Gold,VSE,6000,19,,,19,273.83,0.0,273.83,14.41,No,0
Platinum,VSE,4470,10,1.0,,11,273.83,0.0,273.83,27.38,No,0
Gold,VSE,4000,12,,,12,274.0,0.0,274.0,22.83,No,0
Gold,VSE,6300,8,,,8,274.0,0.0,274.0,34.25,No,0
Gold,VSE,4020,18,1.0,,19,274.17,0.0,274.17,15.23,No,0
Gold,VSE,4001,7,,,7,274.5,0.0,274.5,39.21,No,0
Gold,VSE,6000,12,2.0,,14,274.67,0.0,274.67,22.89,No,0
Gold,VSE,6000,10,2.0,,12,274.67,0.0,274.67,27.47,No,0
Gold,VSE,4023,38,6.0,,44,275.0,0.0,275.0,7.24,No,0
Gold,VSE,4000,15,,,15,275.33,0.0,275.33,18.36,No,0
Platinum,VSE,9300,20,19.0,,39,275.5,0.0,275.5,13.78,No,0
Gold,VSE,4400,12,1.0,,13,275.67,0.0,275.67,22.97,No,0
Gold,VSE,4000,10,,,10,275.67,0.0,275.67,27.57,No,0
Gold,VSE,4003,8,3.0,,11,276.0,0.0,276.0,34.5,No,0
Gold,VSE,7800,31,12.0,,43,276.5,0.0,276.5,8.92,Yes,1
Gold,VSE,4002,18,2.0,1.0,21,276.67,0.0,276.67,15.37,Yes,1
Platinum,VSE,4000,4,,9.0,13,276.83,0.0,276.83,69.21,No,0
Gold,VSE,4220,21,2.0,,23,276.83,0.0,276.83,13.18,No,0
Gold,VSE,6000,14,4.0,,18,277.0,0.0,277.0,19.79,No,0
Gold,VSE,4006,12,,,12,277.0,0.0,277.0,23.08,No,0
Gold,VSE,4150,35,1.0,,36,277.17,0.0,277.17,7.92,No,0
Gold,VSE,6400,13,,,13,277.17,0.0,277.17,21.32,No,0
Gold,VSE,4400,22,1.0,,23,277.5,0.0,277.5,12.61,No,0
Gold,VSE,4230,15,4.0,,19,277.83,0.0,277.83,18.52,No,0
Gold,VSE,6140,12,,,12,277.83,0.0,277.83,23.15,No,0
Gold,VSE,6163,18,,,18,278.33,0.0,278.33,15.46,No,0
Gold,VSE,4640,38,,,38,278.5,0.0,278.5,7.33,No,0
Silver,VSE,4500,5,1.0,,6,278.67,0.0,278.67,55.73,No,0
Gold,VSE,4000,17,2.0,,19,279.17,0.0,279.17,16.42,No,0
Platinum,VSE,4003,13,,,13,279.5,0.0,279.5,21.5,No,0
Platinum,VSE,6006,13,,,13,279.5,0.0,279.5,21.5,No,0
Gold,VSE,6000,29,1.0,,30,279.67,0.0,279.67,9.64,No,0
Gold,VSE,4230,12,,1.0,13,280.0,0.0,280.0,23.33,No,0
Gold,VSE,6000,25,2.0,,27,280.0,0.0,280.0,11.2,No,0
Gold,VSE,6600,14,12.0,,26,280.17,0.0,280.17,20.01,No,0
Gold,VSE,6100,19,1.0,,20,280.33,0.0,280.33,14.75,No,0
Gold,VSE,4000,9,1.0,,10,280.33,0.0,280.33,31.15,Yes,1
Gold,VSE,6000,14,,,14,280.5,0.0,280.5,20.04,No,0
Platinum,VSE,6570,13,,,13,280.5,0.0,280.5,21.58,No,0
Gold,VSE,6000,2,13.0,,15,280.67,0.0,280.67,140.34,Yes,1
Gold,VSE,4004,18,15.0,,33,280.83,0.0,280.83,15.6,No,0
Gold,VSE,4000,11,2.0,,13,281.0,0.0,281.0,25.55,No,0
Gold,VSE,6059,16,3.0,,19,281.17,0.0,281.17,17.57,No,0
Gold,VSE,4000,15,4.0,,19,281.17,0.0,281.17,18.74,No,0
Gold,VSE,4003,14,,,14,281.33,0.0,281.33,20.1,No,0
Silver,VSE,4002,3,2.0,,5,281.5,0.0,281.5,93.83,No,0
Platinum,VSE,4000,20,,,20,262.17,19.33,281.5,13.11,Yes,1
Platinum,VSE,4230,25,2.0,,27,281.67,0.0,281.67,11.27,Yes,1
Gold,VSE,4000,16,,,16,281.83,0.0,281.83,17.61,No,0
Gold,VSE,6000,15,3.0,,18,282.17,0.0,282.17,18.81,Yes,1
Gold,VSE,6000,9,,,9,282.17,0.0,282.17,31.35,No,0
Gold,VSE,6450,13,,,13,282.17,0.0,282.17,21.71,Yes,1
Gold,VSE,4000,9,4.0,,13,282.33,0.0,282.33,31.37,No,0
Gold,VSE,4004,10,1.0,,11,282.33,0.0,282.33,28.23,No,0
Gold,VSE,4000,9,8.0,,17,282.5,0.0,282.5,31.39,No,0
Gold,VSE,6300,9,2.0,,11,282.67,0.0,282.67,31.41,Yes,1
Platinum,VSE,6000,14,1.0,,15,283.17,0.0,283.17,20.23,No,0
Gold,VSE,6450,15,,1.0,16,283.17,0.0,283.17,18.88,Yes,1
Gold,VSE,6400,18,9.0,,27,283.5,0.0,283.5,15.75,No,0
Gold,VSE,4027,2,1.0,,3,283.67,0.0,283.67,141.84,No,0
Gold,VSE,6884,19,15.0,1.0,35,283.83,0.0,283.83,14.94,No,0
Platinum,VSE,4600,13,,,13,284.17,0.0,284.17,21.86,No,0
Gold,VSE,5800,28,1.0,,29,284.33,0.0,284.33,10.15,Yes,1
Gold,VSE,4230,12,3.0,,15,284.5,0.0,284.5,23.71,No,0
Gold,VSE,6500,16,1.0,,17,284.67,0.0,284.67,17.79,No,0
Platinum,VSE,4150,10,1.0,,11,285.0,0.0,285.0,28.5,No,0
Gold,VSE,4400,11,,,11,285.0,0.0,285.0,25.91,No,0
Gold,VSE,4000,11,1.0,1.0,13,285.17,0.0,285.17,25.92,No,0
Gold,VSE,4017,18,3.0,,21,285.17,0.0,285.17,15.84,Yes,1
Gold,VSE,4700,10,5.0,,15,285.17,0.0,285.17,28.52,No,0
Gold,VSE,6600,14,,,14,285.17,0.0,285.17,20.37,No,0
Gold,VSE,6100,24,,,24,285.33,0.0,285.33,11.89,No,0
Platinum,VSE,6000,17,1.0,,18,285.5,0.0,285.5,16.79,No,0
Gold,VSE,4180,16,4.0,,20,286.0,0.0,286.0,17.88,No,0
Gold,VSE,6000,18,,,18,286.17,0.0,286.17,15.9,No,0
Platinum,VSE,4023,12,,,12,286.33,0.0,286.33,23.86,No,0
Gold,VSE,6600,28,,,28,286.5,0.0,286.5,10.23,Yes,1
Gold,VSE,8643,22,,,22,286.5,0.0,286.5,13.02,Yes,1
Gold,VSE,4210,19,,,19,286.67,0.0,286.67,15.09,No,0
Gold,VSE,6400,6,7.0,,13,287.17,0.0,287.17,47.86,No,0
Gold,VSE,6400,11,,,11,287.17,0.0,287.17,26.11,No,0
Gold,VSE,4002,15,3.0,,18,287.17,0.0,287.17,19.14,No,0
Gold,VSE,4113,21,1.0,,22,287.5,0.0,287.5,13.69,No,0
Gold,VSE,6100,2,6.0,1.0,9,287.67,0.0,287.67,143.84,No,0
Platinum,VSE,4150,13,,,13,287.83,0.0,287.83,22.14,No,0
Gold,VSE,4700,8,4.0,,12,287.83,0.0,287.83,35.98,No,0
Gold,VSE,4006,11,,,11,288.0,0.0,288.0,26.18,No,0
Platinum,VSE,6000,22,,,22,288.17,0.0,288.17,13.1,No,0
Gold,VSE,4000,40,,,40,288.33,0.0,288.33,7.21,No,0
Platinum,VSE,1700,7,,,7,288.33,0.0,288.33,41.19,No,0
Gold,VSE,4700,6,1.0,,7,288.5,0.0,288.5,48.08,No,0
Gold,VSE,6000,13,2.0,,15,288.5,0.0,288.5,22.19,No,0
Platinum,VSE,4000,15,4.0,,19,288.67,0.0,288.67,19.24,No,0
Platinum,VSE,4000,14,10.0,,24,288.67,0.0,288.67,20.62,No,0
Gold,VSE,4000,15,1.0,,16,289.0,0.0,289.0,19.27,No,0
Platinum,VSE,4700,9,,,9,289.33,0.0,289.33,32.15,No,0
Gold,VSE,6770,12,2.0,,14,289.33,0.0,289.33,24.11,No,0
Platinum,VSE,4023,10,5.0,,15,289.5,0.0,289.5,28.95,No,0
Gold,VSE,4210,9,1.0,,10,289.67,0.0,289.67,32.19,No,0
Gold,VSE,4000,6,,,6,273.83,16.0,289.83,45.64,No,0
Gold,VSE,6600,14,5.0,,19,290.17,0.0,290.17,20.73,Yes,1
Gold,VSE,6100,33,14.0,,47,290.33,0.0,290.33,8.8,No,0
Gold,VSE,6300,9,3.0,,12,290.67,0.0,290.67,32.3,No,0
Gold,VSE,4400,17,,,17,291.0,0.0,291.0,17.12,No,0
Platinum,VSE,6550,23,3.0,,26,291.33,0.0,291.33,12.67,No,0
Platinum,VSE,6600,13,,,13,284.67,6.67,291.34,21.9,No,0
Gold,VSE,4002,12,1.0,,13,291.5,0.0,291.5,24.29,No,0
Gold,VSE,6450,17,,,17,291.5,0.0,291.5,17.15,No,0
Platinum,VSE,6400,16,2.0,1.0,19,291.67,0.0,291.67,18.23,No,0
Platinum,VSE,4000,19,,,19,292.17,0.0,292.17,15.38,No,0
Gold,VSE,4003,10,1.0,,11,292.17,0.0,292.17,29.22,No,0
Gold,VSE,4150,16,9.0,,25,292.17,0.0,292.17,18.26,Yes,1
Platinum,VSE,4000,11,10.0,,21,292.5,0.0,292.5,26.59,No,0
Platinum,VSE,4003,15,7.0,,22,292.5,0.0,292.5,19.5,No,0
Gold,VSE,6100,10,2.0,,12,292.5,0.0,292.5,29.25,No,0
Platinum,VSE,4003,17,,,17,292.83,0.0,292.83,17.23,No,0
Gold,VSE,6000,9,,,9,292.83,0.0,292.83,32.54,No,0
Platinum,VSE,4400,23,,,23,293.0,0.0,293.0,12.74,No,0
Gold,VSE,4006,11,4.0,,15,293.0,0.0,293.0,26.64,No,0
Gold,VSE,4400,12,2.0,,14,293.17,0.0,293.17,24.43,No,0
Platinum,VSE,4004,13,3.0,,16,293.17,0.0,293.17,22.55,No,0
Platinum,VSE,6300,10,,,10,293.17,0.0,293.17,29.32,No,0
Silver,VSE,6100,12,3.0,,15,293.5,0.0,293.5,24.46,No,0
Gold,VSE,6600,10,6.0,,16,293.5,0.0,293.5,29.35,No,0
Gold,VSE,4890,12,8.0,,20,293.67,0.0,293.67,24.47,No,0
Gold,VSE,4003,18,2.0,1.0,21,294.0,0.0,294.0,16.33,No,0
Gold,VSE,4002,6,2.0,,8,294.0,0.0,294.0,49.0,No,0
Gold,VSE,4004,30,7.0,,37,274.17,20.0,294.17,9.14,No,0
Gold,VSE,4230,8,,,8,294.67,0.0,294.67,36.83,No,0
Platinum,VSE,4270,13,,,13,294.67,0.0,294.67,22.67,No,0
Platinum,VSE,4500,8,1.0,,9,295.0,0.0,295.0,36.88,No,0
Gold,VSE,4004,13,,,13,295.17,0.0,295.17,22.71,Yes,1
Gold,VSE,4003,14,,,14,295.17,0.0,295.17,21.08,No,0
Gold,VSE,4003,16,2.0,,18,295.17,0.0,295.17,18.45,Yes,1
Gold,VSE,4023,15,,1.0,16,295.33,0.0,295.33,19.69,No,0
Platinum,VSE,4020,9,7.0,,16,295.33,0.0,295.33,32.81,No,0
Gold,VSE,6600,8,,,8,295.5,0.0,295.5,36.94,No,0
Gold,VSE,4004,7,1.0,,8,296.5,0.0,296.5,42.36,No,0
Gold,VSE,4023,16,7.0,,23,296.67,0.0,296.67,18.54,No,0
Gold,VSE,4000,14,,,14,296.83,0.0,296.83,21.2,Yes,1
Platinum,VSE,6000,9,,1.0,10,296.83,0.0,296.83,32.98,No,0
Platinum,VSE,6300,15,1.0,,16,296.83,0.0,296.83,19.79,No,0
Gold,VSE,4700,15,,,15,297.33,0.0,297.33,19.82,No,0
Gold,VSE,4023,29,,,29,297.33,0.0,297.33,10.25,Yes,1
Gold,VSE,4180,15,7.0,,22,298.0,0.0,298.0,19.87,No,0
Gold,VSE,6000,13,,,13,298.0,0.0,298.0,22.92,No,0
Gold,VSE,6000,10,2.0,,12,298.0,0.0,298.0,29.8,No,0
Gold,VSE,6600,13,2.0,,15,298.0,0.0,298.0,22.92,No,0
Platinum,VSE,4002,13,1.0,,14,249.5,48.67,298.17,19.19,No,0
Gold,VSE,6008,6,,,6,298.17,0.0,298.17,49.7,No,0
Platinum,VSE,4500,26,3.0,,29,298.17,0.0,298.17,11.47,No,0
Gold,VSE,6100,18,2.0,,20,298.17,0.0,298.17,16.57,No,0
Gold,VSE,6000,4,7.0,,11,298.17,0.0,298.17,74.54,No,0
Gold,VSE,4000,18,,,18,298.5,0.0,298.5,16.58,No,0
Gold,VSE,6100,7,,,7,298.67,0.0,298.67,42.67,No,0
Gold,VSE,4004,23,4.0,,27,299.17,0.0,299.17,13.01,No,0
Platinum,VSE,4000,26,,,26,299.33,0.0,299.33,11.51,No,0
Gold,VSE,6400,8,4.0,,12,299.33,0.0,299.33,37.42,No,0
Gold,VSE,4230,19,3.0,,22,299.67,0.0,299.67,15.77,No,0
Platinum,VSE,6600,8,3.0,,11,299.67,0.0,299.67,37.46,No,0
Gold,VSE,4002,13,,,13,299.83,0.0,299.83,23.06,No,0
Platinum,VSE,6300,5,4.0,,9,300.0,0.0,300.0,60.0,Yes,1
Platinum,VSE,4228,3,15.0,,18,300.33,0.0,300.33,100.11,No,0
Gold,VSE,4270,38,1.0,,39,300.67,0.0,300.67,7.91,No,0
Platinum,VSE,6300,12,,,12,301.0,0.0,301.0,25.08,No,0
Gold,VSE,6400,9,10.0,,19,301.33,0.0,301.33,33.48,No,0
Gold,VSE,4023,12,,,12,302.5,0.0,302.5,25.21,No,0
Gold,VSE,6300,6,6.0,,12,302.5,0.0,302.5,50.42,No,0
Gold,VSE,4109,24,2.0,,26,302.67,0.0,302.67,12.61,Yes,1
Gold,VSE,4003,26,5.0,,31,302.83,0.0,302.83,11.65,Yes,1
Platinum,VSE,4003,6,2.0,,8,303.0,0.0,303.0,50.5,No,0
Platinum,VSE,6500,17,26.0,,43,303.5,0.0,303.5,17.85,No,0
Platinum,VSE,4000,11,6.0,,17,303.5,0.0,303.5,27.59,No,0
Platinum,VSE,4000,14,,,14,303.67,0.0,303.67,21.69,No,0
Platinum,VSE,6100,11,6.0,,17,303.67,0.0,303.67,27.61,No,0
Gold,VSE,6000,10,2.0,,12,304.0,0.0,304.0,30.4,No,0
Gold,VSE,4230,15,1.0,,16,304.17,0.0,304.17,20.28,Yes,1
Gold,VSE,5140,4,,,4,304.67,0.0,304.67,76.17,No,0
Gold,VSE,6300,16,,,16,305.0,0.0,305.0,19.06,No,0
Gold,VSE,4000,11,,,11,305.67,0.0,305.67,27.79,No,0
Gold,VSE,6000,6,1.0,,7,305.67,0.0,305.67,50.95,No,0
Platinum,VSE,4000,7,3.0,,10,305.67,0.0,305.67,43.67,No,0
Gold,VSE,8947,17,2.0,,19,305.83,0.0,305.83,17.99,No,0
Gold,VSE,4400,11,,,11,305.83,0.0,305.83,27.8,No,0
Gold,VSE,4004,12,,,12,306.0,0.0,306.0,25.5,Yes,1
Gold,VSE,6000,22,7.0,,29,306.0,0.0,306.0,13.91,No,0
Platinum,VSE,4000,16,4.0,,20,306.0,0.0,306.0,19.13,No,0
Gold,VSE,6300,31,16.0,,47,306.33,0.0,306.33,9.88,No,0
Gold,VSE,4009,11,,,11,306.5,0.0,306.5,27.86,No,0
Gold,VSE,6000,8,2.0,,10,306.83,0.0,306.83,38.35,No,0
Gold,VSE,4400,7,3.0,,10,307.17,0.0,307.17,43.88,No,0
Platinum,VSE,6500,7,9.0,,16,307.17,0.0,307.17,43.88,No,0
Gold,VSE,4004,12,3.0,,15,307.33,0.0,307.33,25.61,No,0
Gold,VSE,6570,24,11.0,,35,307.33,0.0,307.33,12.81,No,0
Gold,VSE,4000,16,2.0,,18,307.5,0.0,307.5,19.22,No,0
Gold,VSE,4000,5,,,5,307.83,0.0,307.83,61.57,No,0
Gold,VSE,4003,15,6.0,,21,308.0,0.0,308.0,20.53,No,0
Platinum,VSE,6300,5,1.0,,6,308.0,0.0,308.0,61.6,No,0
Silver,VSE,4002,17,2.0,,19,308.33,0.0,308.33,18.14,No,0
Gold,VSE,4000,13,,,13,308.33,0.0,308.33,23.72,No,0
Gold,VSE,6000,14,5.0,,19,308.5,0.0,308.5,22.04,No,0
Gold,VSE,6260,13,2.0,,15,308.5,0.0,308.5,23.73,No,0
Gold,VSE,4000,25,,,25,308.67,0.0,308.67,12.35,Yes,1
Gold,VSE,6600,23,1.0,,24,308.67,0.0,308.67,13.42,No,0
Gold,VSE,4002,12,1.0,,13,309.0,0.0,309.0,25.75,No,0
Gold,VSE,6250,33,2.0,,35,309.0,0.0,309.0,9.36,No,0
Gold,VSE,4004,17,,,17,309.17,0.0,309.17,18.19,No,0
Gold,VSE,4000,17,,,17,309.67,0.0,309.67,18.22,No,0
Gold,VSE,4004,10,2.0,,12,309.83,0.0,309.83,30.98,No,0
Platinum,VSE,4230,17,,,17,310.17,0.0,310.17,18.25,No,0
Gold,VSE,4003,19,,,19,310.33,0.0,310.33,16.33,Yes,1
Gold,VSE,4490,18,3.0,,21,310.6,0.0,310.6,17.26,No,0
Gold,VSE,4000,12,,,12,310.83,0.0,310.83,25.9,Yes,1
Platinum,VSE,4000,8,2.0,,10,310.83,0.0,310.83,38.85,No,0
Platinum,VSE,4700,13,3.0,,16,311.0,0.0,311.0,23.92,No,0
Gold,VSE,4003,17,4.0,,21,311.0,0.0,311.0,18.29,No,0
Gold,VSE,4003,12,,1.0,13,311.17,0.0,311.17,25.93,No,0
Gold,VSE,4400,7,2.0,,9,311.17,0.0,311.17,44.45,No,0
Platinum,VSE,1618,12,1.0,,13,311.67,0.0,311.67,25.97,No,0
Platinum,VSE,4225,10,4.0,,14,312.0,0.0,312.0,31.2,No,0
Gold,VSE,4003,21,,,21,312.17,0.0,312.17,14.87,No,0
Gold,VSE,6400,38,18.0,,56,312.33,0.0,312.33,8.22,No,0
Platinum,VSE,6000,10,2.0,,12,312.5,0.0,312.5,31.25,No,0
Platinum,VSE,4004,11,31.0,,42,312.5,0.0,312.5,28.41,No,0
