CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Platinum,VSE,6300,19,1.0,,20,395.33,0.0,395.33,20.81,No,0
Platinum,VSE,4003,23,,,23,395.67,0.0,395.67,17.2,No,0
Silver,VSE,6000,8,2.0,1.0,11,395.83,0.0,395.83,49.48,No,0
Gold,VSE,4003,27,,,27,338.17,57.83,396.0,12.52,No,0
Platinum,VSE,4004,24,1.0,,25,396.17,0.0,396.17,16.51,No,0
Gold,VSE,4002,23,5.0,,28,397.0,0.0,397.0,17.26,Yes,1
Lead,SOHO,6000,10,,,10,324.17,73.33,397.5,32.42,No,0
Platinum,VSE,4003,20,,,20,397.67,0.0,397.67,19.88,No,0
Platinum,VSE,4000,14,9.0,,23,397.67,0.0,397.67,28.41,No,0
Platinum,VSE,4300,7,,,7,397.83,0.0,397.83,56.83,No,0
Platinum,VSE,4004,19,6.0,,25,398.0,0.0,398.0,20.95,Yes,1
Platinum,VSE,6300,19,7.0,,26,398.67,0.0,398.67,20.98,No,0
Platinum,VSE,4026,18,12.0,,30,399.0,0.0,399.0,22.17,No,0
Gold,VSE,4017,5,3.0,,8,400.0,0.0,400.0,80.0,No,0
Platinum,VSE,4000,24,,,24,400.33,0.0,400.33,16.68,No,0
Platinum,VSE,4205,19,3.0,,22,400.67,0.0,400.67,21.09,No,0
Silver,SOHO,4000,9,1.0,,10,400.83,0.0,400.83,44.54,No,0
Gold,VSE,6450,20,4.0,,24,401.17,0.0,401.17,20.06,No,0
Gold,VSE,6003,14,1.0,,15,401.33,0.0,401.33,28.67,No,0
Platinum,VSE,4400,30,2.0,,32,401.5,0.0,401.5,13.38,No,0
Platinum,VSE,4004,10,,,10,392.17,9.33,401.5,39.22,No,0
Platinum,VSE,6000,12,,,12,402.33,0.0,402.33,33.53,No,0
Platinum,VSE,4023,11,1.0,,12,402.5,0.0,402.5,36.59,No,0
Platinum,VSE,6000,19,,,19,402.67,0.0,402.67,21.19,No,0
Platinum,VSE,6450,77,4.0,,81,402.67,0.0,402.67,5.23,No,0
Platinum,VSE,4000,23,,,23,402.83,0.0,402.83,17.51,No,0
Platinum,VSE,4199,27,,,27,403.33,0.0,403.33,14.94,Yes,1
Platinum,Other,6000,15,,1.0,16,403.83,0.0,403.83,26.92,No,0
Gold,VSE,6000,13,1.0,,14,404.0,0.0,404.0,31.08,No,0
Platinum,VSE,4700,15,,,15,404.0,0.0,404.0,26.93,Yes,1
Platinum,VSE,6000,14,5.0,,19,404.33,0.0,404.33,28.88,No,0
SME,SME,6000,28,,,28,404.83,0.0,404.83,14.46,No,0
Platinum,VSE,4004,17,,,17,405.67,0.0,405.67,23.86,No,0
Gold,VSE,6600,14,1.0,1.0,16,405.83,0.0,405.83,28.99,Yes,1
Gold,VSE,4581,17,,,17,406.33,0.0,406.33,23.9,No,0
Platinum,VSE,4023,22,,,22,407.33,0.0,407.33,18.52,No,0
Platinum,VSE,4300,14,2.0,1.0,17,407.67,0.0,407.67,29.12,No,0
Platinum,VSE,4002,17,2.0,,19,408.0,0.0,408.0,24.0,Yes,1
Platinum,VSE,6100,12,3.0,,15,408.67,0.0,408.67,34.06,No,0
Gold,VSE,4400,12,1.0,,13,409.17,0.0,409.17,34.1,No,0
Gold,VSE,6000,14,7.0,1.0,22,409.5,0.0,409.5,29.25,No,0
Platinum,VSE,4400,24,10.0,,34,410.0,0.0,410.0,17.08,No,0
Gold,VSE,4003,25,8.0,1.0,34,410.83,0.0,410.83,16.43,No,0
Platinum,VSE,4300,29,,,29,411.17,0.0,411.17,14.18,No,0
Platinum,VSE,4270,28,5.0,,33,411.17,0.0,411.17,14.68,No,0
Gold,VSE,6800,20,,,20,411.17,0.0,411.17,20.56,Yes,1
Gold,SOHO,4006,10,8.0,,18,331.5,80.67,412.17,33.15,No,0
Platinum,VSE,4442,20,2.0,,22,412.83,0.0,412.83,20.64,No,0
Platinum,VSE,6000,20,1.0,,21,328.0,85.0,413.0,16.4,No,0
Platinum,SOHO,4230,25,,2.0,27,413.75,0.0,413.75,16.55,No,0
Platinum,VSE,6000,17,2.0,,19,414.33,0.0,414.33,24.37,No,0
Platinum,VSE,6000,28,1.0,,29,414.33,0.0,414.33,14.8,No,0
Platinum,VSE,4400,24,13.0,,37,414.5,0.0,414.5,17.27,No,0
Platinum,VSE,4023,13,,,13,414.83,0.0,414.83,31.91,No,0
Platinum,VSE,4400,17,2.0,,19,415.33,0.0,415.33,24.43,No,0
Gold,VSE,4000,14,,,14,415.5,0.0,415.5,29.68,No,0
Platinum,VSE,4003,9,4.0,,13,415.5,0.0,415.5,46.17,No,0
Platinum,VSE,4003,13,,,13,415.83,0.0,415.83,31.99,Yes,1
Gold,VSE,6100,17,1.0,,18,417.17,0.0,417.17,24.54,No,0
Platinum,VSE,6000,15,,,15,417.67,0.0,417.67,27.84,No,0
Gold,VSE,6600,11,6.0,2.0,19,417.83,0.0,417.83,37.98,No,0
Platinum,VSE,6000,11,1.0,,12,418.17,0.0,418.17,38.02,No,0
Gold,VSE,6300,10,1.0,,11,418.5,0.0,418.5,41.85,No,0
Platinum,VSE,6304,26,,,26,419.33,0.0,419.33,16.13,No,0
Platinum,VSE,6260,16,1.0,,17,420.33,0.0,420.33,26.27,No,0
Gold,VSE,4000,19,1.0,,20,420.5,0.0,420.5,22.13,No,0
Bronze,SOHO,6060,32,,,32,421.0,0.0,421.0,13.16,No,0
Platinum,VSE,4000,13,1.0,,14,423.0,0.0,423.0,32.54,No,0
Platinum,VSE,4003,17,1.0,,18,423.17,0.0,423.17,24.89,No,0
Platinum,VSE,4000,24,8.0,,32,423.33,0.0,423.33,17.64,No,0
Platinum,VSE,6300,20,6.0,,26,424.0,0.0,424.0,21.2,No,0
Platinum,VSE,6500,15,4.0,,19,424.5,0.0,424.5,28.3,No,0
Platinum,VSE,4002,16,,,16,425.0,0.0,425.0,26.56,No,0
Platinum,VSE,4000,14,1.0,,15,425.0,0.0,425.0,30.36,No,0
Platinum,VSE,4023,1,40.0,,41,425.0,0.0,425.0,425.0,No,0
Gold,VSE,6000,4,,,4,426.5,0.0,426.5,106.63,No,0
Platinum,VSE,4003,21,2.0,,23,426.83,0.0,426.83,20.33,No,0
Gold,SOHO,4030,25,3.0,,28,427.33,0.0,427.33,17.09,No,0
Platinum,VSE,6400,27,10.0,,37,427.83,0.0,427.83,15.85,No,0
Platinum,VSE,4003,27,2.0,,29,430.0,0.0,430.0,15.93,No,0
Platinum,VSE,6300,6,1.0,,7,430.33,0.0,430.33,71.72,Yes,1
Platinum,VSE,6000,20,3.0,,23,431.33,0.0,431.33,21.57,No,0
Platinum,VSE,4400,14,11.0,,25,404.67,27.33,432.0,28.91,No,0
Platinum,VSE,6400,17,,,17,432.67,0.0,432.67,25.45,No,0
SME,SME,4270,26,,,26,432.8,0.0,432.8,16.65,No,0
Platinum,VSE,4000,24,3.0,,27,433.17,0.0,433.17,18.05,No,0
Platinum,VSE,4000,10,,,10,433.17,0.0,433.17,43.32,No,0
Platinum,VSE,4003,28,3.0,,31,433.33,0.0,433.33,15.48,No,0
Platinum,VSE,4000,35,8.0,,43,433.5,0.0,433.5,12.39,No,0
Platinum,VSE,6000,27,22.0,,49,434.5,0.0,434.5,16.09,No,0
Platinum,VSE,4000,12,6.0,,18,435.0,0.0,435.0,36.25,No,0
Platinum,VSE,6800,15,,,15,436.83,0.0,436.83,29.12,No,0
Platinum,VSE,4009,22,,,22,436.83,0.0,436.83,19.86,No,0
Platinum,VSE,4002,76,1.0,,77,437.0,0.0,437.0,5.75,No,0
Platinum,VSE,6500,18,7.0,,25,437.17,0.0,437.17,24.29,No,0
Platinum,VSE,6260,14,1.0,,15,438.17,0.0,438.17,31.3,No,0
Gold,VSE,6000,75,7.0,,82,438.17,0.0,438.17,5.84,No,0
Gold,VSE,4003,27,8.0,1.0,36,438.67,0.0,438.67,16.25,No,0
Platinum,VSE,6300,21,7.0,,28,438.83,0.0,438.83,20.9,No,0
Platinum,VSE,4112,29,,1.0,30,439.17,0.0,439.17,15.14,No,0
Platinum,VSE,4500,26,,,26,440.33,0.0,440.33,16.94,No,0
Platinum,VSE,4002,4,17.0,,21,441.17,0.0,441.17,110.29,No,0
Platinum,SOHO,6000,16,,,16,441.17,0.0,441.17,27.57,No,0
Platinum,SOHO,6000,8,,,8,441.75,0.0,441.75,55.22,No,0
Platinum,VSE,4210,21,,,21,441.83,0.0,441.83,21.04,No,0
Platinum,SOHO,4400,20,,,20,442.17,0.0,442.17,22.11,No,0
Gold,VSE,7500,7,5.0,,12,425.67,16.67,442.34,60.81,No,0
Platinum,VSE,4000,11,1.0,,12,443.33,0.0,443.33,40.3,No,0
Platinum,VSE,4000,14,,,14,444.0,0.0,444.0,31.71,No,0
Platinum,VSE,6000,19,19.0,1.0,39,444.5,0.0,444.5,23.39,Yes,1
Platinum,VSE,6400,33,4.0,,37,444.67,0.0,444.67,13.47,No,0
Platinum,VSE,6400,25,,,25,444.83,0.0,444.83,17.79,No,0
Platinum,VSE,6000,19,3.0,,22,441.17,4.0,445.17,23.22,No,0
Platinum,VSE,4004,27,,,27,445.33,0.0,445.33,16.49,No,0
Platinum,VSE,6260,13,,,13,445.83,0.0,445.83,34.29,No,0
Platinum,VSE,4230,28,1.0,,29,446.0,0.0,446.0,15.93,No,0
Platinum,VSE,6000,23,,1.0,24,448.17,0.0,448.17,19.49,No,0
Platinum,VSE,4000,10,,,10,353.83,95.0,448.83,35.38,No,0
Platinum,VSE,4000,12,1.0,,13,449.17,0.0,449.17,37.43,No,0
Platinum,VSE,6000,9,2.0,,11,449.67,0.0,449.67,49.96,No,0
Platinum,VSE,4752,14,1.0,,15,450.5,0.0,450.5,32.18,No,0
Platinum,VSE,4000,38,2.0,2.0,42,450.5,0.0,450.5,11.86,No,0
Platinum,VSE,4003,31,1.0,,32,451.0,0.0,451.0,14.55,No,0
Platinum,VSE,6300,8,6.0,1.0,15,452.0,0.0,452.0,56.5,Yes,1
Platinum,VSE,4000,110,15.0,,125,453.17,0.0,453.17,4.12,No,0
Gold,VSE,4230,10,1.0,,11,453.83,0.0,453.83,45.38,Yes,1
Platinum,VSE,4002,24,1.0,,25,455.33,0.0,455.33,18.97,No,0
Platinum,SOHO,4204,8,1.0,,9,456.17,0.0,456.17,57.02,No,0
Platinum,VSE,6000,14,8.0,,22,457.17,0.0,457.17,32.66,No,0
Gold,VSE,6750,12,1.0,,13,457.5,0.0,457.5,38.13,No,0
Platinum,VSE,4000,7,23.0,,30,457.83,0.0,457.83,65.4,No,0
Platinum,VSE,4003,14,7.0,1.0,22,457.83,0.0,457.83,32.7,No,0
Platinum,VSE,6000,14,1.0,,15,458.83,0.0,458.83,32.77,No,0
Platinum,VSE,4023,27,3.0,,30,459.83,0.0,459.83,17.03,No,0
Platinum,VSE,1505,7,1.0,,8,460.17,0.0,460.17,65.74,No,0
Platinum,VSE,4000,21,7.0,,28,460.17,0.0,460.17,21.91,No,0
Platinum,VSE,6500,1,1.0,,2,460.33,0.0,460.33,460.33,No,0
Platinum,VSE,4023,18,2.0,,20,460.5,0.0,460.5,25.58,No,0
Platinum,VSE,6400,17,8.0,,25,460.67,0.0,460.67,27.1,No,0
Platinum,VSE,4000,15,30.0,,45,407.17,54.0,461.17,27.14,Yes,1
SME,SME,6000,28,2.0,,30,462.17,0.0,462.17,16.51,No,0
Platinum,VSE,4003,12,4.0,,16,274.83,187.83,462.66,22.9,No,0
Platinum,VSE,6600,1,,6.0,7,462.83,0.0,462.83,462.83,No,0
Platinum,VSE,4000,18,1.0,,19,463.17,0.0,463.17,25.73,No,0
Platinum,VSE,6600,9,,,9,463.5,0.0,463.5,51.5,No,0
Platinum,VSE,4023,24,20.0,1.0,45,463.67,0.0,463.67,19.32,No,0
Platinum,VSE,6300,17,,,17,464.0,0.0,464.0,27.29,No,0
Gold,VSE,6000,33,,,33,464.17,0.0,464.17,14.07,No,0
Platinum,VSE,4003,56,4.0,,60,464.17,0.0,464.17,8.29,No,0
Platinum,VSE,4003,19,,1.0,20,465.0,0.0,465.0,24.47,No,0
Platinum,VSE,4000,21,7.0,,28,465.33,0.0,465.33,22.16,Yes,1
Platinum,VSE,6000,36,14.0,,50,466.33,0.0,466.33,12.95,No,0
Platinum,VSE,4002,21,,,21,466.5,0.0,466.5,22.21,No,0
Platinum,VSE,6300,8,,,8,466.83,0.0,466.83,58.35,Yes,1
Lead,SOHO,3241,6,,,6,468.17,0.0,468.17,78.03,No,0
Platinum,VSE,6000,14,,1.0,15,468.67,0.0,468.67,33.48,No,0
Platinum,VSE,6600,11,1.0,,12,470.0,0.0,470.0,42.73,No,0
Platinum,VSE,6300,9,2.0,,11,471.33,0.0,471.33,52.37,No,0
Platinum,SOHO,9644,22,,,22,471.83,0.0,471.83,21.45,No,0
Platinum,VSE,4003,15,,,15,473.83,0.0,473.83,31.59,No,0
Platinum,VSE,4137,28,4.0,,32,475.33,0.0,475.33,16.98,No,0
Platinum,VSE,2100,20,5.0,,25,387.17,88.5,475.67,19.36,No,0
Platinum,VSE,4000,19,,1.0,20,476.0,0.0,476.0,25.05,No,0
Platinum,VSE,6045,14,,,14,477.83,0.0,477.83,34.13,No,0
Platinum,VSE,4161,22,,,22,478.5,0.0,478.5,21.75,No,0
Platinum,SOHO,4500,20,,,20,478.83,0.0,478.83,23.94,No,0
Platinum,VSE,6100,17,3.0,,20,480.0,0.0,480.0,28.24,No,0
Platinum,VSE,4000,30,14.0,,44,480.17,0.0,480.17,16.01,No,0
Bronze,SOHO,6300,1,25.0,,26,0.0,480.5,480.5,0.0,No,0
Platinum,VSE,6000,12,76.0,1.0,89,481.33,0.0,481.33,40.11,No,0
Platinum,VSE,4003,10,,,10,482.0,0.0,482.0,48.2,No,0
Platinum,VSE,4000,33,1.0,,34,482.33,0.0,482.33,14.62,No,0
Platinum,VSE,4490,10,,,10,482.5,0.0,482.5,48.25,No,0
Platinum,VSE,4000,6,,,6,484.17,0.0,484.17,80.7,No,0
SME,SME,6100,10,,,10,485.33,0.0,485.33,48.53,No,0
Platinum,VSE,6600,13,,,13,486.17,0.0,486.17,37.4,No,0
Gold,SOHO,4000,37,1.0,,38,486.33,0.0,486.33,13.14,No,0
Platinum,VSE,4363,30,,,30,487.83,0.0,487.83,16.26,Yes,1
Platinum,VSE,6100,11,,,11,488.17,0.0,488.17,44.38,No,0
SME,SME,6400,23,,,23,488.17,0.0,488.17,21.22,No,0
Lead,Other,1000,11,2.0,,13,488.33,0.0,488.33,44.39,No,0
Platinum,VSE,4500,11,,,11,423.67,65.0,488.67,38.52,No,0
Platinum,VSE,4230,22,,,22,488.67,0.0,488.67,22.21,Yes,1
Platinum,VSE,6200,31,54.0,,85,490.17,0.0,490.17,15.81,No,0
Platinum,VSE,4003,19,3.0,,22,351.67,140.0,491.67,18.51,No,0
Platinum,VSE,4190,26,,2.0,28,492.17,0.0,492.17,18.93,No,0
Platinum,VSE,4400,20,,,20,493.5,0.0,493.5,24.68,No,0
Platinum,VSE,6450,13,12.0,,25,493.67,0.0,493.67,37.97,No,0
Platinum,VSE,6600,13,4.0,,17,480.33,13.5,493.83,36.95,No,0
Platinum,VSE,4220,22,1.0,,23,494.67,0.0,494.67,22.49,No,0
Platinum,VSE,4027,8,,,8,496.33,0.0,496.33,62.04,No,0
Platinum,VSE,6400,22,,,22,496.33,0.0,496.33,22.56,No,0
Platinum,VSE,6600,27,3.0,,30,497.0,0.0,497.0,18.41,No,0
Platinum,VSE,6300,18,,,18,497.17,0.0,497.17,27.62,No,0
Bronze,SOHO,4400,3,,,3,60.33,0.0,60.33,20.11,No,0
Bronze,SOHO,4400,3,5.0,,8,61.17,0.0,61.17,20.39,No,0
Bronze,SOHO,4400,3,,,3,61.33,0.0,61.33,20.44,No,0
Bronze,SOHO,4400,4,35.0,,39,61.5,0.0,61.5,15.38,No,0
Bronze,SOHO,4406,1,,,1,61.83,0.0,61.83,61.83,No,0
Bronze,SOHO,4400,2,,,2,62.33,0.0,62.33,31.17,No,0
Bronze,SOHO,4550,7,,,7,62.5,0.0,62.5,8.93,No,0
Bronze,SOHO,4550,3,1.0,,4,62.83,0.0,62.83,20.94,No,0
Bronze,SOHO,4400,2,,,2,62.83,0.0,62.83,31.42,No,0
Bronze,SOHO,4600,2,1.0,,3,63.5,0.0,63.5,31.75,Yes,1
Bronze,SOHO,4400,3,4.0,,7,63.67,0.0,63.67,21.22,No,0
Iron,SOHO,4409,6,,,6,63.67,0.0,63.67,10.61,No,0
Iron,SOHO,4474,5,,,5,64.17,0.0,64.17,12.83,No,0
Bronze,SOHO,4400,3,1.0,,4,64.17,0.0,64.17,21.39,No,0
Bronze,SOHO,4400,4,,,4,65.17,0.0,65.17,16.29,No,0
Bronze,SOHO,4580,4,,,4,65.83,0.0,65.83,16.46,No,0
Bronze,SOHO,4400,7,13.0,,20,65.83,0.0,65.83,9.4,No,0
Bronze,SOHO,4400,2,,,2,66.67,0.0,66.67,33.34,No,0
Bronze,SOHO,4600,4,3.0,,7,66.83,0.0,66.83,16.71,Yes,1
Bronze,SOHO,4481,3,,,3,66.83,0.0,66.83,22.28,No,0
Bronze,SOHO,4550,5,,,5,67.17,0.0,67.17,13.43,No,0
Bronze,SOHO,4600,4,3.0,,7,67.33,0.0,67.33,16.83,No,0
Bronze,SOHO,4455,3,1.0,,4,67.33,0.0,67.33,22.44,No,0
Bronze,VSE,4463,4,6.0,,10,67.5,0.0,67.5,16.88,No,0
Bronze,SOHO,4600,3,1.0,,4,67.83,0.0,67.83,22.61,No,0
Bronze,SOHO,4491,1,6.0,,7,68.0,0.0,68.0,68.0,No,0
Bronze,SOHO,4400,1,,,1,68.17,0.0,68.17,68.17,No,0
Bronze,SOHO,4407,2,,,2,68.67,0.0,68.67,34.34,No,0
Bronze,SOHO,4400,1,1.0,,2,69.33,0.0,69.33,69.33,No,0
Bronze,SOHO,4400,2,,,2,69.5,0.0,69.5,34.75,No,0
Bronze,SOHO,4550,2,,,2,69.83,0.0,69.83,34.92,No,0
Bronze,SOHO,4400,2,1.0,,3,70.0,0.0,70.0,35.0,No,0
Bronze,SOHO,4400,5,2.0,,7,70.17,0.0,70.17,14.03,No,0
Bronze,SOHO,4405,3,5.0,,8,70.33,0.0,70.33,23.44,No,0
Bronze,SOHO,4400,5,,,5,70.83,0.0,70.83,14.17,No,0
Bronze,SOHO,4400,5,,,5,71.17,0.0,71.17,14.23,No,0
Bronze,SOHO,4400,2,1.0,,3,71.5,0.0,71.5,35.75,No,0
Bronze,SOHO,4400,4,2.0,,6,72.0,0.0,72.0,18.0,No,0
Bronze,SOHO,4400,4,,,4,72.0,0.0,72.0,18.0,No,0
Bronze,SOHO,4400,1,,,1,72.17,0.0,72.17,72.17,No,0
Bronze,SOHO,4400,4,3.0,,7,72.5,0.0,72.5,18.13,No,0
Bronze,SOHO,4400,5,,,5,72.83,0.0,72.83,14.57,No,0
Bronze,SOHO,4400,4,3.0,,7,73.0,0.0,73.0,18.25,No,0
Bronze,SOHO,4400,5,1.0,,6,73.17,0.0,73.17,14.63,No,0
Bronze,SOHO,4550,7,,,7,73.67,0.0,73.67,10.52,No,0
Bronze,SOHO,4400,3,,,3,74.5,0.0,74.5,24.83,No,0
Bronze,SOHO,4400,5,,,5,75.33,0.0,75.33,15.07,No,0
Bronze,SOHO,4400,4,1.0,,5,75.5,0.0,75.5,18.88,No,0
Bronze,SOHO,4400,8,,,8,75.67,0.0,75.67,9.46,No,0
Bronze,SOHO,4550,5,1.0,,6,76.83,0.0,76.83,15.37,No,0
Bronze,SOHO,4400,3,,,3,77.17,0.0,77.17,25.72,No,0
Silver,VSE,4400,5,1.0,,6,78.0,0.0,78.0,15.6,No,0
Bronze,SOHO,4550,9,1.0,,10,78.0,0.0,78.0,8.67,No,0
Bronze,SOHO,4580,8,,,8,79.0,0.0,79.0,9.88,No,0
Bronze,SOHO,4493,8,,1.0,9,79.0,0.0,79.0,9.88,No,0
Bronze,SOHO,4400,8,3.0,,11,79.0,0.0,79.0,9.88,No,0
Bronze,SOHO,4400,3,,,3,79.17,0.0,79.17,26.39,No,0
Bronze,SOHO,4400,6,,,6,79.5,0.0,79.5,13.25,No,0
Bronze,SOHO,4618,2,,,2,79.67,0.0,79.67,39.84,Yes,1
Iron,SOHO,4400,2,,,2,79.83,0.0,79.83,39.92,No,0
Bronze,SOHO,4400,1,4.0,,5,80.83,0.0,80.83,80.83,Yes,1
Bronze,SOHO,4409,5,,,5,81.5,0.0,81.5,16.3,No,0
Bronze,SOHO,4400,7,,,7,81.83,0.0,81.83,11.69,No,0
Bronze,SOHO,4582,2,,,2,82.83,0.0,82.83,41.42,No,0
Bronze,SOHO,4400,1,,,1,83.0,0.0,83.0,83.0,No,0
Iron,SOHO,4400,1,,1.0,2,83.33,0.0,83.33,83.33,No,0
Bronze,SOHO,4400,3,,,3,84.0,0.0,84.0,28.0,No,0
Bronze,SOHO,4640,5,,,5,84.33,0.0,84.33,16.87,No,0
Bronze,SOHO,4442,3,,,3,84.83,0.0,84.83,28.28,No,0
Bronze,SOHO,4400,6,,,6,84.83,0.0,84.83,14.14,No,0
Bronze,SOHO,4600,1,,,1,85.0,0.0,85.0,85.0,No,0
Bronze,SOHO,4400,3,,,3,85.0,0.0,85.0,28.33,No,0
Bronze,SOHO,4600,5,1.0,,6,85.5,0.0,85.5,17.1,No,0
Bronze,SOHO,4400,6,,,6,85.83,0.0,85.83,14.31,No,0
Bronze,SOHO,4400,7,5.0,,12,86.0,0.0,86.0,12.29,No,0
Bronze,SOHO,4640,1,,,1,86.0,0.0,86.0,86.0,No,0
Bronze,SOHO,4600,5,,,5,86.33,0.0,86.33,17.27,No,0
Bronze,SOHO,4600,3,,,3,86.33,0.0,86.33,28.78,No,0
Bronze,SOHO,4600,4,2.0,,6,87.5,0.0,87.5,21.88,No,0
Bronze,SOHO,4600,3,3.0,,6,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,4400,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,4640,3,2.0,,5,88.17,0.0,88.17,29.39,No,0
Bronze,SOHO,4469,7,1.0,,8,88.67,0.0,88.67,12.67,No,0
Bronze,SOHO,4400,4,4.0,,8,89.0,0.0,89.0,22.25,No,0
Bronze,SOHO,4400,6,,,6,89.0,0.0,89.0,14.83,No,0
Silver,VSE,4550,3,,,3,89.17,0.0,89.17,29.72,No,0
Bronze,SOHO,4400,2,,,2,89.17,0.0,89.17,44.59,No,0
Silver,SOHO,4400,3,1.0,,4,89.5,0.0,89.5,29.83,No,0
Bronze,SOHO,4455,5,,,5,89.67,0.0,89.67,17.93,No,0
Silver,SOHO,4400,5,,1.0,6,89.83,0.0,89.83,17.97,No,0
Silver,SOHO,4600,7,3.0,,10,89.83,0.0,89.83,12.83,Yes,1
Bronze,SOHO,4400,1,,,1,90.33,0.0,90.33,90.33,No,0
Bronze,SOHO,4400,4,,,4,92.17,0.0,92.17,23.04,Yes,1
Bronze,SOHO,4600,9,,,9,92.83,0.0,92.83,10.31,No,0
Bronze,SOHO,4400,4,,,4,93.5,0.0,93.5,23.38,No,0
Silver,SOHO,4400,3,4.0,,7,93.83,0.0,93.83,31.28,No,0
Bronze,VSE,4417,5,5.0,,10,95.33,0.0,95.33,19.07,Yes,1
Silver,VSE,4600,6,1.0,,7,97.0,0.0,97.0,16.17,No,0
Silver,SOHO,4400,6,2.0,,8,97.17,0.0,97.17,16.2,No,0
Bronze,SOHO,4400,6,,,6,99.0,0.0,99.0,16.5,No,0
Bronze,SOHO,4400,5,,,5,99.0,0.0,99.0,19.8,No,0
Bronze,SOHO,4470,3,1.0,,4,100.0,0.0,100.0,33.33,No,0
Iron,SOHO,4579,3,,,3,100.33,0.0,100.33,33.44,No,0
Bronze,SOHO,4600,2,,,2,101.33,0.0,101.33,50.67,No,0
Bronze,SOHO,4600,4,,,4,102.17,0.0,102.17,25.54,No,0
Gold,VSE,4550,3,2.0,,5,103.33,0.0,103.33,34.44,No,0
Bronze,SOHO,4400,3,,,3,103.5,0.0,103.5,34.5,No,0
Bronze,SOHO,4400,2,13.0,,15,103.5,0.0,103.5,51.75,No,0
Silver,SOHO,4550,8,4.0,,12,103.83,0.0,103.83,12.98,No,0
Bronze,SOHO,4412,3,,,3,104.33,0.0,104.33,34.78,No,0
Bronze,SOHO,4400,10,,,10,104.5,0.0,104.5,10.45,No,0
Bronze,SOHO,4400,5,,,5,105.0,0.0,105.0,21.0,No,0
Bronze,SOHO,4400,6,,,6,106.33,0.0,106.33,17.72,No,0
Bronze,SOHO,4579,4,1.0,,5,106.33,0.0,106.33,26.58,No,0
Bronze,SOHO,4409,5,,,5,107.5,0.0,107.5,21.5,No,0
Silver,SOHO,4550,4,,,4,108.17,0.0,108.17,27.04,No,0
Bronze,SOHO,4550,4,2.0,,6,109.0,0.0,109.0,27.25,No,0
Bronze,SOHO,4600,5,,,5,109.33,0.0,109.33,21.87,No,0
Bronze,SOHO,4407,5,,,5,110.0,0.0,110.0,22.0,No,0
Bronze,SOHO,4400,5,3.0,,8,110.67,0.0,110.67,22.13,No,0
Silver,SOHO,4600,8,,,8,111.67,0.0,111.67,13.96,No,0
Silver,SOHO,4600,7,2.0,,9,112.67,0.0,112.67,16.1,No,0
Silver,SOHO,4400,4,,,4,113.33,0.0,113.33,28.33,No,0
Bronze,SOHO,4400,1,,,1,113.67,0.0,113.67,113.67,No,0
Silver,SOHO,4400,9,,,9,114.33,0.0,114.33,12.7,No,0
Silver,SOHO,4400,7,1.0,,8,115.33,0.0,115.33,16.48,No,0
Bronze,SOHO,4640,10,,,10,115.83,0.0,115.83,11.58,No,0
Silver,SOHO,4400,2,,,2,117.33,0.0,117.33,58.67,No,0
Bronze,Other,4601,8,,,8,118.67,0.0,118.67,14.83,No,0
Iron,SOHO,4400,3,,,3,119.17,0.0,119.17,39.72,No,0
Bronze,SOHO,4400,2,1.0,,3,120.5,0.0,120.5,60.25,No,0
Silver,SOHO,4400,11,2.0,,13,120.5,0.0,120.5,10.95,No,0
Bronze,SOHO,4600,4,1.0,,5,120.67,0.0,120.67,30.17,No,0
Silver,SOHO,4600,4,4.0,,8,122.17,0.0,122.17,30.54,No,0
Bronze,SOHO,4400,5,1.0,,6,122.17,0.0,122.17,24.43,No,0
Silver,SOHO,4470,7,,,7,124.33,0.0,124.33,17.76,No,0
Silver,SOHO,4400,5,,,5,125.33,0.0,125.33,25.07,No,0
Bronze,SOHO,4550,3,,,3,125.83,0.0,125.83,41.94,No,0
,Other,4640,8,1.0,,9,126.5,0.0,126.5,15.81,No,0
Bronze,SOHO,4400,3,5.0,,8,126.5,0.0,126.5,42.17,No,0
Bronze,SOHO,4400,3,,,3,126.67,0.0,126.67,42.22,No,0
Silver,SOHO,4492,4,1.0,,5,128.5,0.0,128.5,32.13,No,0
Silver,SOHO,4490,7,,,7,130.33,0.0,130.33,18.62,No,0
Bronze,SOHO,4490,9,2.0,1.0,12,131.33,0.0,131.33,14.59,No,0
Silver,SOHO,4400,4,,,4,132.83,0.0,132.83,33.21,Yes,1
Bronze,SOHO,4400,5,,,5,140.33,0.0,140.33,28.07,No,0
Silver,SOHO,4400,6,4.0,,10,144.0,0.0,144.0,24.0,No,0
Silver,SOHO,4584,7,,,7,144.17,0.0,144.17,20.6,No,0
Bronze,SOHO,4400,7,,,7,144.17,0.0,144.17,20.6,No,0
Silver,SOHO,4600,6,4.0,,10,145.0,0.0,145.0,24.17,No,0
Iron,SOHO,4400,7,,,7,145.5,0.0,145.5,20.79,No,0
Silver,SOHO,4470,2,,,2,146.67,0.0,146.67,73.34,No,0
