AvgFIXRevenue,CHURN,churn_binary
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
12.5,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
60.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
40.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
10.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
53.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
85.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
80.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
10.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
41.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.83,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
27.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
41.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
194.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
9.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
19.33,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
16.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
6.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
20.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
24.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
48.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
155.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
12.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
75.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
60.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
57.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
10.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
179.0,No,0
0.0,Yes,1
40.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
73.83,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
5.83,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
186.17,No,0
0.0,No,0
0.0,No,0
20.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
57.83,No,0
0.0,No,0
0.0,Yes,1
73.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
9.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
80.67,No,0
0.0,No,0
85.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
27.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
16.67,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
4.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
95.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
54.0,Yes,1
0.0,No,0
187.83,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
88.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
480.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
